维也纳国际酒店(郑州中原福塔店)-郑州师范学院,维也纳国际酒店(郑州中原福塔店),郑州师范学院,"34.72887,113.73550","34.86471,113.62637",状态0,25312,3179,nana
维也纳国际酒店(郑州中原福塔店)-郑州市体育馆,维也纳国际酒店(郑州中原福塔店),郑州市体育馆,"34.72887,113.73550","34.76295,113.67994",状态0,9773,1960,nana
维也纳国际酒店(郑州中原福塔店)-郑州市体育场,维也纳国际酒店(郑州中原福塔店),郑州市体育场,"34.72887,113.73550","34.76295,113.67994",状态0,9773,2013,nana
维也纳国际酒店(郑州中原福塔店)-华北水利水电大学,维也纳国际酒店(郑州中原福塔店),华北水利水电大学,"34.72887,113.73550","34.77593,113.76580",状态0,10472,1621,nana
维也纳国际酒店(郑州中原福塔店)-北龙湖,维也纳国际酒店(郑州中原福塔店),北龙湖,"34.72887,113.73550","34.81829,113.74043",状态0,16238,1948,nana
维也纳国际酒店(郑州中原福塔店)-郑州奥体中心体育馆,维也纳国际酒店(郑州中原福塔店),郑州奥体中心体育馆,"34.72887,113.73550","34.73476,113.54065",状态0,22114,3269,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-河南工业大学,璞华酒店(郑州花园路店)(原豫粮大酒店),河南工业大学,"34.78268,113.68852","34.83330,113.55796",状态0,17419,2045,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州大学,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州大学,"34.78268,113.68852","34.81414,113.54220",状态0,17586,2202,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州工程技术学院,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州工程技术学院,"34.78268,113.68852","34.86633,113.65609",状态0,12753,1962,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州师范学院,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州师范学院,"34.78268,113.68852","34.86471,113.62637",状态0,16417,2079,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州市体育馆,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州市体育馆,"34.78268,113.68852","34.76295,113.67994",状态0,3184,711,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州市体育场,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州市体育场,"34.78268,113.68852","34.76295,113.67994",状态0,3184,711,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-华北水利水电大学,璞华酒店(郑州花园路店)(原豫粮大酒店),华北水利水电大学,"34.78268,113.68852","34.77593,113.76580",状态0,10210,1433,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-北龙湖,璞华酒店(郑州花园路店)(原豫粮大酒店),北龙湖,"34.78268,113.68852","34.81829,113.74043",状态0,9896,1256,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州奥体中心体育馆,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州奥体中心体育馆,"34.78268,113.68852","34.73476,113.54065",状态0,22668,1998,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-河南工业大学,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),河南工业大学,"34.75262,113.71745","34.83330,113.55796",状态0,24564,2713,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州大学,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州大学,"34.75262,113.71745","34.81414,113.54220",状态0,24731,2850,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州工程技术学院,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州工程技术学院,"34.75262,113.71745","34.86633,113.65609",状态0,19898,2635,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州师范学院,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州师范学院,"34.75262,113.71745","34.86471,113.62637",状态0,22289,2911,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州市体育馆,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州市体育馆,"34.75262,113.71745","34.76295,113.67994",状态0,4604,1106,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州市体育场,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州市体育场,"34.75262,113.71745","34.76295,113.67994",状态0,4604,1106,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-华北水利水电大学,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),华北水利水电大学,"34.75262,113.71745","34.77593,113.76580",状态0,7663,1182,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-北龙湖,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),北龙湖,"34.75262,113.71745","34.81829,113.74043",状态0,13215,1684,nana
维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店)-郑州奥体中心体育馆,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),郑州奥体中心体育馆,"34.75262,113.71745","34.73476,113.54065",状态0,20766,1921,nana
H酒店(郑州航海路店)-河南工业大学,H酒店(郑州航海路店),河南工业大学,"34.72591,113.70586","34.83330,113.55796",状态0,27913,3184,nana
H酒店(郑州航海路店)-郑州大学,H酒店(郑州航海路店),郑州大学,"34.72591,113.70586","34.81414,113.54220",状态0,28080,3242,nana
H酒店(郑州航海路店)-郑州工程技术学院,H酒店(郑州航海路店),郑州工程技术学院,"34.72591,113.70586","34.86633,113.65609",状态0,23247,3071,nana
H酒店(郑州航海路店)-郑州师范学院,H酒店(郑州航海路店),郑州师范学院,"34.72591,113.70586","34.86471,113.62637",状态0,25638,3295,nana
H酒店(郑州航海路店)-郑州市体育馆,H酒店(郑州航海路店),郑州市体育馆,"34.72591,113.70586","34.76295,113.67994",状态0,7772,1730,nana
H酒店(郑州航海路店)-郑州市体育场,H酒店(郑州航海路店),郑州市体育场,"34.72591,113.70586","34.76295,113.67994",状态0,7772,1730,nana
H酒店(郑州航海路店)-华北水利水电大学,H酒店(郑州航海路店),华北水利水电大学,"34.72591,113.70586","34.77593,113.76580",状态0,10798,1788,nana
H酒店(郑州航海路店)-北龙湖,H酒店(郑州航海路店),北龙湖,"34.72591,113.70586","34.81829,113.74043",状态0,16564,2119,nana
H酒店(郑州航海路店)-郑州奥体中心体育馆,H酒店(郑州航海路店),郑州奥体中心体育馆,"34.72591,113.70586","34.73476,113.54065",状态0,20090,2936,nana
维也纳酒店(郑州东站连邦大厦店)-河南工业大学,维也纳酒店(郑州东站连邦大厦店),河南工业大学,"34.75398,113.78274","34.83330,113.55796",状态0,28604,3188,nana
维也纳酒店(郑州东站连邦大厦店)-郑州大学,维也纳酒店(郑州东站连邦大厦店),郑州大学,"34.75398,113.78274","34.81414,113.54220",状态0,28365,3240,nana
维也纳酒店(郑州东站连邦大厦店)-郑州工程技术学院,维也纳酒店(郑州东站连邦大厦店),郑州工程技术学院,"34.75398,113.78274","34.86633,113.65609",状态0,23532,3075,nana
维也纳酒店(郑州东站连邦大厦店)-郑州师范学院,维也纳酒店(郑州东站连邦大厦店),郑州师范学院,"34.75398,113.78274","34.86471,113.62637",状态0,25923,3296,nana
维也纳酒店(郑州东站连邦大厦店)-郑州市体育馆,维也纳酒店(郑州东站连邦大厦店),郑州市体育馆,"34.75398,113.78274","34.76295,113.67994",状态0,12734,2402,nana
维也纳酒店(郑州东站连邦大厦店)-郑州市体育场,维也纳酒店(郑州东站连邦大厦店),郑州市体育场,"34.75398,113.78274","34.76295,113.67994",状态0,12734,2403,nana
维也纳酒店(郑州东站连邦大厦店)-华北水利水电大学,维也纳酒店(郑州东站连邦大厦店),华北水利水电大学,"34.75398,113.78274","34.77593,113.76580",状态0,3942,801,nana
维也纳酒店(郑州东站连邦大厦店)-北龙湖,维也纳酒店(郑州东站连邦大厦店),北龙湖,"34.75398,113.78274","34.81829,113.74043",状态0,10973,1784,nana
维也纳酒店(郑州东站连邦大厦店)-郑州奥体中心体育馆,维也纳酒店(郑州东站连邦大厦店),郑州奥体中心体育馆,"34.75398,113.78274","34.73476,113.54065",状态0,27622,2607,nana
郑州轻巢酒店-河南工业大学,郑州轻巢酒店,河南工业大学,"34.69816,113.66661","34.83330,113.55796",状态0,23504,2662,nana
郑州轻巢酒店-郑州大学,郑州轻巢酒店,郑州大学,"34.69816,113.66661","34.81414,113.54220",状态0,23265,2715,nana
郑州轻巢酒店-郑州工程技术学院,郑州轻巢酒店,郑州工程技术学院,"34.69816,113.66661","34.86633,113.65609",状态0,29349,3373,nana
郑州轻巢酒店-郑州师范学院,郑州轻巢酒店,郑州师范学院,"34.69816,113.66661","34.86471,113.62637",状态0,27592,3181,nana
郑州轻巢酒店-郑州市体育馆,郑州轻巢酒店,郑州市体育馆,"34.69816,113.66661","34.76295,113.67994",状态0,8915,1840,nana
郑州轻巢酒店-郑州市体育场,郑州轻巢酒店,郑州市体育场,"34.69816,113.66661","34.76295,113.67994",状态0,8915,1840,nana
郑州轻巢酒店-华北水利水电大学,郑州轻巢酒店,华北水利水电大学,"34.69816,113.66661","34.77593,113.76580",状态0,16900,2216,nana
郑州轻巢酒店-北龙湖,郑州轻巢酒店,北龙湖,"34.69816,113.66661","34.81829,113.74043",状态0,22666,2553,nana
郑州轻巢酒店-郑州奥体中心体育馆,郑州轻巢酒店,郑州奥体中心体育馆,"34.69816,113.66661","34.73476,113.54065",状态0,17313,2321,nana
全季酒店(郑州花园路店)-河南工业大学,全季酒店(郑州花园路店),河南工业大学,"34.81381,113.68934","34.83330,113.55796",状态0,14447,1660,nana
全季酒店(郑州花园路店)-郑州大学,全季酒店(郑州花园路店),郑州大学,"34.81381,113.68934","34.81414,113.54220",状态0,14208,1718,nana
全季酒店(郑州花园路店)-郑州工程技术学院,全季酒店(郑州花园路店),郑州工程技术学院,"34.81381,113.68934","34.86633,113.65609",状态0,9375,1454,nana
